invoice_id,customer_id,subscription_id,amount,invoice_date
INV-001,7a2d3737,SUB-001,99,2023-01-03
INV-002,219e104d,SUB-002,299,2023-01-06
INV-003,9eb9e2fc,SUB-003,49,2023-01-08
INV-004,1512d44c,SUB-004,99,2023-01-14
INV-005,ba668b90,SUB-005,99,2023-01-17
INV-006,7a2d3737,SUB-001,99,2023-02-03
INV-007,219e104d,SUB-002,299,2023-02-06
INV-008,f2fb2387,SUB-006,49,2023-02-05
INV-009,9f698bb4,SUB-007,299,2023-02-15
INV-010,2aa29a1e,SUB-008,99,2023-02-23
INV-011,7a2d3737,SUB-001,99,2023-03-03
INV-012,219e104d,SUB-002,299,2023-03-06
INV-013,16299e59,SUB-009,49,2023-03-06
INV-014,cd90d98d,SUB-010,99,2023-03-07
INV-015,48719c4d,SUB-011,99,2023-03-09
INV-016,64157081,SUB-012,49,2023-03-11
INV-017,7f4d7f00,SUB-013,299,2023-03-28
INV-018,7a2d3737,SUB-001,99,2023-04-03
INV-019,219e104d,SUB-002,299,2023-04-06
INV-020,04690421,SUB-014,99,2023-04-04
INV-021,fd59f066,SUB-015,49,2023-04-05
INV-022,5f5222b0,SUB-016,99,2023-04-08
INV-023,9a8bfd5b,SUB-017,299,2023-04-17
INV-024,bdf70da2,SUB-018,49,2023-04-19
INV-025,4e922f03,SUB-019,99,2023-04-21
INV-026,567e6388,SUB-020,99,2023-04-23
INV-027,f2fb2387,SUB-006,49,2023-04-05
INV-028,9f698bb4,SUB-007,299,2023-04-15
INV-029,2aa29a1e,SUB-008,99,2023-04-23
INV-030,cd90d98d,SUB-010,99,2023-04-07
