subscription_id,customer_id,start_date,end_date,status,plan_price
SUB000006,U000006,2023-03-17,,active,49
SUB000008,U000008,2022-07-31,,active,199
SUB000011,U000011,2022-05-27,,active,199
SUB000012,U000012,2022-10-18,2022-11-24,churned,199
SUB000017,U000017,2022-10-13,,active,49
SUB000020,U000020,2024-02-04,,active,199
SUB000035,U000035,2022-02-11,,active,199
SUB000036,U000036,2022-06-12,,active,49
SUB000047,U000047,2023-01-21,,active,199
SUB000051,U000051,2022-11-14,,active,49
SUB000060,U000060,2023-02-26,,active,49
SUB000061,U000061,2023-04-07,,active,49
SUB000072,U000072,2022-11-20,2023-05-21,churned,49
SUB000075,U000075,2022-07-15,2023-02-06,churned,49
SUB000083,U000083,2023-07-17,,active,49
SUB000096,U000096,2022-08-30,2023-06-10,churned,49
SUB000105,U000105,2023-06-18,,active,199
SUB000107,U000107,2022-07-30,,active,49
SUB000113,U000113,2022-12-18,2024-05-17,churned,199
SUB000116,U000116,2024-05-24,,active,199
SUB000118,U000118,2022-04-17,,active,49
SUB000119,U000119,2022-11-24,,active,49
SUB000122,U000122,2022-05-27,2023-12-01,churned,199
SUB000134,U000134,2022-08-07,,active,49
SUB000137,U000137,2022-03-03,,active,49
SUB000145,U000145,2022-12-07,,active,199
SUB000156,U000156,2023-03-11,,active,49
SUB000158,U000158,2022-12-08,,active,199
SUB000166,U000166,2022-10-28,,active,199
SUB000168,U000168,2023-08-12,2024-02-09,churned,49
SUB000177,U000177,2022-11-04,2024-08-08,churned,199
SUB000184,U000184,2023-01-06,,active,49
SUB000188,U000188,2023-08-02,,active,49
SUB000191,U000191,2023-03-11,,active,49
SUB000194,U000194,2023-04-15,2023-07-07,churned,49
SUB000197,U000197,2022-05-16,,active,199
SUB000201,U000201,2023-07-06,2023-12-31,churned,49
SUB000211,U000211,2023-04-13,2023-05-21,churned,49
SUB000212,U000212,2022-03-07,2022-06-11,churned,49
SUB000215,U000215,2023-10-26,,active,199
SUB000219,U000219,2024-01-15,,active,199
SUB000249,U000249,2024-03-19,,active,49
SUB000257,U000257,2022-08-23,,active,199
SUB000259,U000259,2022-08-27,,active,199
SUB000260,U000260,2023-05-20,,active,49
SUB000266,U000266,2024-03-09,,active,199
SUB000270,U000270,2023-08-29,,active,49
SUB000274,U000274,2023-02-01,,active,199
SUB000280,U000280,2022-08-19,,active,199
SUB000288,U000288,2022-10-21,,active,199
SUB000290,U000290,2022-06-23,,active,49
SUB000291,U000291,2023-02-28,2023-03-14,churned,49
SUB000298,U000298,2023-05-11,2023-06-04,churned,49
SUB000302,U000302,2022-06-07,2023-03-20,churned,199
SUB000305,U000305,2022-07-18,2023-05-15,churned,199
SUB000306,U000306,2023-08-02,,active,49
SUB000323,U000323,2022-07-18,,active,199
SUB000327,U000327,2022-10-25,,active,49
SUB000343,U000343,2023-01-16,,active,49
SUB000365,U000365,2022-02-16,,active,49
SUB000366,U000366,2022-07-06,,active,49
SUB000381,U000381,2023-03-30,,active,199
SUB000384,U000384,2023-02-08,,active,49
SUB000387,U000387,2022-08-01,2022-07-27,churned,49
SUB000392,U000392,2022-11-21,,active,49
SUB000397,U000397,2022-10-27,2022-12-21,churned,49
SUB000399,U000399,2022-11-12,,active,49
SUB000406,U000406,2022-06-26,,active,49
SUB000407,U000407,2023-08-26,,active,199
SUB000408,U000408,2022-05-25,2022-05-06,churned,199
SUB000415,U000415,2022-10-27,,active,49
SUB000418,U000418,2022-09-20,2022-10-25,churned,49
SUB000422,U000422,2022-09-02,,active,49
SUB000423,U000423,2023-07-23,2023-12-30,churned,199
SUB000440,U000440,2022-09-10,,active,199
SUB000450,U000450,2022-03-08,2023-08-28,churned,199
SUB000452,U000452,2022-11-09,,active,199
SUB000462,U000462,2023-03-01,2023-09-06,churned,49
SUB000466,U000466,2022-07-02,,active,49
SUB000467,U000467,2023-09-10,,active,49
SUB000472,U000472,2023-10-02,,active,199
SUB000519,U000519,2023-06-23,2023-06-22,churned,49
SUB000520,U000520,2022-09-02,,active,199
SUB000523,U000523,2022-08-12,,active,49
SUB000529,U000529,2023-03-26,,active,49
SUB000539,U000539,2023-05-14,2024-05-13,churned,49
SUB000547,U000547,2022-09-15,,active,49
SUB000553,U000553,2022-05-28,,active,49
SUB000555,U000555,2023-08-24,,active,49
SUB000598,U000598,2023-04-05,,active,49
SUB000602,U000602,2024-04-30,,active,199
SUB000614,U000614,2022-05-17,,active,49
SUB000623,U000623,2022-06-22,,active,199
SUB000646,U000646,2022-02-10,,active,49
SUB000663,U000663,2022-12-31,2024-03-05,churned,49
SUB000678,U000678,2023-07-09,,active,199
SUB000683,U000683,2023-06-10,,active,199
SUB000696,U000696,2022-10-11,,active,49
SUB000704,U000704,2022-11-23,2022-11-16,churned,49
SUB000706,U000706,2023-03-13,,active,49
SUB000716,U000716,2022-04-23,,active,199
SUB000725,U000725,2022-12-24,,active,49
SUB000727,U000727,2022-04-30,,active,199
SUB000729,U000729,2023-03-01,,active,49
SUB000742,U000742,2022-09-29,,active,199
SUB000743,U000743,2022-04-30,,active,49
SUB000753,U000753,2022-04-29,,active,199
SUB000761,U000761,2023-04-10,,active,199
SUB000764,U000764,2023-02-16,,active,49
SUB000785,U000785,2023-03-21,,active,199
SUB000795,U000795,2022-02-23,,active,199
SUB000839,U000839,2022-04-08,,active,49
SUB000841,U000841,2022-05-18,,active,199
SUB000855,U000855,2022-06-25,,active,49
SUB000856,U000856,2022-11-19,,active,49
SUB000866,U000866,2022-03-10,,active,199
SUB000874,U000874,2022-05-28,,active,49
SUB000885,U000885,2022-02-20,2022-06-22,churned,49
SUB000886,U000886,2023-01-08,,active,49
SUB000890,U000890,2022-08-07,,active,49
SUB000892,U000892,2022-09-18,2022-12-25,churned,49
SUB000898,U000898,2023-03-19,,active,49
SUB000900,U000900,2023-01-13,,active,49
SUB000926,U000926,2022-07-22,,active,49
SUB000930,U000930,2022-05-06,,active,49
SUB000934,U000934,2022-07-23,,active,199
SUB000940,U000940,2022-10-07,,active,199
SUB000941,U000941,2022-09-19,,active,199
SUB000943,U000943,2022-10-08,2022-10-03,churned,199
SUB000948,U000948,2022-07-16,2023-03-22,churned,49
SUB000951,U000951,2022-03-11,,active,199
SUB000959,U000959,2023-03-10,2023-03-04,churned,49
SUB000962,U000962,2022-05-07,,active,199
SUB000972,U000972,2022-11-30,,active,49
SUB000982,U000982,2023-02-03,,active,49
SUB000988,U000988,2022-07-26,,active,199
SUB000989,U000989,2023-08-11,,active,199
SUB000993,U000993,2022-06-19,2022-08-28,churned,49
SUB001002,U001002,2023-05-08,,active,49
SUB001004,U001004,2022-09-27,,active,199
SUB001027,U001027,2023-07-29,2023-09-03,churned,49
SUB001041,U001041,2022-06-28,,active,49
SUB001043,U001043,2023-03-17,,active,49
SUB001052,U001052,2023-06-30,,active,199
SUB001062,U001062,2022-08-20,2022-10-18,churned,199
SUB001064,U001064,2022-01-31,,active,199
SUB001073,U001073,2022-08-22,,active,199
SUB001075,U001075,2022-06-23,,active,49
SUB001099,U001099,2022-11-19,,active,49
SUB001135,U001135,2022-09-20,,active,49
SUB001141,U001141,2022-07-17,,active,49
SUB001145,U001145,2023-09-09,,active,199
SUB001147,U001147,2024-05-28,,active,199
SUB001149,U001149,2023-08-28,,active,49
SUB001151,U001151,2022-07-08,2023-03-10,churned,199
SUB001173,U001173,2022-10-09,2023-03-25,churned,49
SUB001177,U001177,2023-09-11,,active,49
SUB001178,U001178,2023-02-02,2023-08-08,churned,49
SUB001183,U001183,2022-08-19,,active,199
SUB001190,U001190,2023-09-10,,active,49
SUB001201,U001201,2022-06-15,,active,49
SUB001202,U001202,2022-06-21,,active,49
SUB001205,U001205,2023-04-30,,active,49
SUB001208,U001208,2022-10-18,,active,199
SUB001209,U001209,2022-05-22,,active,49
SUB001217,U001217,2023-01-26,,active,49
SUB001218,U001218,2022-07-12,,active,199
SUB001226,U001226,2023-03-29,,active,49
SUB001242,U001242,2022-09-02,,active,199
SUB001251,U001251,2022-04-15,,active,49
SUB001255,U001255,2022-06-14,,active,49
SUB001257,U001257,2023-08-16,2024-03-13,churned,49
SUB001259,U001259,2023-04-06,2023-10-31,churned,199
SUB001272,U001272,2022-06-15,,active,199
SUB001276,U001276,2022-04-07,,active,49
SUB001277,U001277,2023-01-07,,active,49
SUB001278,U001278,2022-12-27,2023-08-14,churned,49
SUB001290,U001290,2024-01-29,,active,49
SUB001303,U001303,2022-02-26,,active,49
SUB001323,U001323,2022-11-19,,active,199
SUB001325,U001325,2022-09-28,2022-09-26,churned,49
SUB001327,U001327,2022-05-25,,active,49
SUB001333,U001333,2023-01-24,,active,199
SUB001340,U001340,2023-02-21,,active,49
SUB001353,U001353,2022-12-11,2023-07-18,churned,49
SUB001354,U001354,2024-08-05,,active,199
SUB001363,U001363,2022-10-23,,active,49
SUB001369,U001369,2023-09-01,,active,49
SUB001377,U001377,2022-11-23,,active,199
SUB001390,U001390,2022-08-03,,active,49
SUB001392,U001392,2022-06-23,2023-04-09,churned,199
SUB001398,U001398,2022-10-22,2022-12-25,churned,49
SUB001404,U001404,2022-11-28,2023-02-25,churned,49
SUB001412,U001412,2023-07-07,2023-08-31,churned,49
SUB001414,U001414,2022-06-30,,active,49
SUB001420,U001420,2022-10-30,,active,49
SUB001421,U001421,2023-06-20,,active,199
SUB001434,U001434,2022-04-28,,active,49
SUB001444,U001444,2022-07-12,,active,199
SUB001445,U001445,2023-04-14,2023-09-12,churned,49
SUB001450,U001450,2023-05-11,,active,49
SUB001458,U001458,2023-07-19,,active,199
SUB001463,U001463,2022-08-03,2022-09-12,churned,199
SUB001467,U001467,2022-08-23,,active,49
SUB001472,U001472,2022-10-31,,active,49
SUB001473,U001473,2022-10-02,,active,199
SUB001475,U001475,2023-03-19,,active,199
SUB001488,U001488,2022-02-15,2022-04-08,churned,49
SUB001498,U001498,2023-08-21,,active,49
SUB001503,U001503,2022-10-31,,active,199
SUB001515,U001515,2022-12-31,2023-02-10,churned,49
SUB001525,U001525,2023-07-06,,active,49
SUB001535,U001535,2024-04-16,,active,49
SUB001538,U001538,2022-02-24,,active,49
SUB001539,U001539,2022-05-03,,active,199
SUB001542,U001542,2023-08-14,,active,49
SUB001549,U001549,2022-11-13,,active,199
SUB001555,U001555,2023-09-17,,active,49
SUB001557,U001557,2023-02-13,,active,49
SUB001559,U001559,2023-09-18,,active,49
SUB001565,U001565,2022-07-15,,active,49
SUB001566,U001566,2022-06-21,,active,49
SUB001572,U001572,2022-07-11,,active,199
SUB001574,U001574,2022-04-30,,active,199
SUB001601,U001601,2022-12-31,,active,49
SUB001619,U001619,2022-09-13,,active,49
SUB001630,U001630,2022-10-15,2022-10-16,churned,49
SUB001636,U001636,2022-10-13,,active,49
SUB001639,U001639,2023-03-17,,active,49
SUB001650,U001650,2022-06-18,,active,199
SUB001652,U001652,2022-12-31,,active,49
SUB001659,U001659,2023-06-04,,active,199
SUB001664,U001664,2022-11-08,,active,199
SUB001667,U001667,2023-01-29,,active,199
SUB001669,U001669,2022-05-08,,active,49
SUB001672,U001672,2022-12-11,,active,199
SUB001673,U001673,2022-12-17,,active,199
SUB001681,U001681,2023-02-07,,active,199
SUB001692,U001692,2023-08-10,,active,49
SUB001693,U001693,2022-02-22,,active,49
SUB001694,U001694,2023-01-11,,active,199
SUB001718,U001718,2023-03-21,,active,199
SUB001731,U001731,2022-06-25,,active,49
SUB001745,U001745,2023-06-19,2023-07-07,churned,49
SUB001751,U001751,2023-05-29,,active,199
SUB001753,U001753,2022-11-15,,active,199
SUB001754,U001754,2023-07-20,,active,49
SUB001761,U001761,2022-11-01,,active,49
SUB001768,U001768,2023-07-25,,active,49
SUB001777,U001777,2023-03-11,,active,199
SUB001784,U001784,2022-07-04,,active,49
SUB001790,U001790,2022-09-01,,active,49
SUB001793,U001793,2022-05-12,,active,49
SUB001798,U001798,2022-05-17,2022-11-16,churned,199
SUB001800,U001800,2022-10-21,,active,49
SUB001809,U001809,2023-07-18,,active,199
SUB001811,U001811,2023-02-04,,active,49
SUB001831,U001831,2022-11-17,,active,199
SUB001840,U001840,2022-06-24,,active,49
SUB001848,U001848,2022-04-29,,active,199
SUB001867,U001867,2022-06-23,,active,49
SUB001873,U001873,2022-01-31,,active,199
SUB001876,U001876,2022-09-26,2024-03-23,churned,199
SUB001877,U001877,2023-02-26,,active,49
SUB001888,U001888,2023-06-02,2024-03-23,churned,199
SUB001910,U001910,2022-09-14,,active,199
SUB001911,U001911,2022-07-28,2023-01-07,churned,49
SUB001916,U001916,2022-11-17,,active,49
SUB001922,U001922,2022-08-29,,active,199
SUB001926,U001926,2022-03-09,,active,49
SUB001930,U001930,2022-11-15,,active,49
SUB001933,U001933,2022-10-30,,active,49
SUB001937,U001937,2022-07-22,,active,49
SUB001942,U001942,2022-06-15,2023-10-30,churned,199
SUB001945,U001945,2022-07-04,,active,49
SUB001953,U001953,2023-06-29,,active,199
SUB001957,U001957,2023-03-14,,active,49
SUB001966,U001966,2023-03-28,,active,49
SUB001974,U001974,2023-05-31,,active,49
SUB001982,U001982,2022-08-26,,active,49
SUB001985,U001985,2022-02-28,2023-11-18,churned,199
SUB001986,U001986,2022-08-10,,active,49
SUB001995,U001995,2022-08-29,2023-07-18,churned,199
SUB001996,U001996,2023-02-18,,active,199
SUB001998,U001998,2022-08-06,,active,199
SUB002003,U002003,2023-04-06,2023-06-20,churned,49
SUB002004,U002004,2022-05-15,,active,49
SUB002006,U002006,2022-09-13,,active,199
SUB002012,U002012,2022-08-07,,active,199
SUB002037,U002037,2022-07-13,,active,199
SUB002048,U002048,2024-01-25,,active,49
SUB002056,U002056,2022-05-08,,active,49
SUB002057,U002057,2022-03-16,,active,49
SUB002067,U002067,2022-05-15,,active,49
SUB002089,U002089,2022-05-30,,active,199
SUB002101,U002101,2022-08-06,,active,49
SUB002103,U002103,2023-08-11,,active,199
SUB002105,U002105,2024-01-23,,active,199
SUB002110,U002110,2022-07-11,,active,199
SUB002114,U002114,2022-11-26,2022-12-25,churned,199
SUB002116,U002116,2023-06-24,,active,49
SUB002118,U002118,2023-06-13,2024-01-03,churned,199
SUB002119,U002119,2023-06-05,,active,49
SUB002126,U002126,2022-08-08,2023-10-05,churned,199
SUB002130,U002130,2022-08-14,,active,49
SUB002131,U002131,2022-05-23,2022-10-27,churned,49
SUB002141,U002141,2023-04-24,,active,49
SUB002143,U002143,2022-12-04,2023-03-03,churned,49
SUB002151,U002151,2022-02-21,,active,49
SUB002153,U002153,2022-12-06,,active,49
SUB002157,U002157,2023-07-25,,active,199
SUB002163,U002163,2022-08-26,,active,199
SUB002171,U002171,2022-12-23,2022-11-19,churned,49
SUB002182,U002182,2023-11-26,,active,49
SUB002195,U002195,2022-09-13,2022-09-16,churned,49
SUB002199,U002199,2022-08-09,2022-09-28,churned,49
SUB002200,U002200,2023-03-25,2024-10-28,churned,199
SUB002201,U002201,2022-11-13,,active,49
SUB002202,U002202,2023-10-26,2024-10-15,churned,199
SUB002203,U002203,2023-02-08,2023-08-04,churned,199
SUB002212,U002212,2023-04-07,,active,49
SUB002219,U002219,2022-12-16,,active,199
SUB002223,U002223,2022-07-21,,active,49
SUB002229,U002229,2022-06-12,,active,199
SUB002243,U002243,2022-08-22,2023-01-18,churned,199
SUB002263,U002263,2022-10-27,,active,49
SUB002264,U002264,2023-06-05,,active,199
SUB002265,U002265,2023-10-01,2023-11-13,churned,49
SUB002267,U002267,2022-06-25,,active,199
SUB002275,U002275,2023-07-21,,active,49
SUB002293,U002293,2022-05-06,,active,49
SUB002295,U002295,2023-07-16,2023-07-18,churned,49
SUB002296,U002296,2022-11-02,,active,199
SUB002298,U002298,2023-08-24,2023-07-24,churned,49
SUB002305,U002305,2023-02-02,2023-05-13,churned,49
SUB002307,U002307,2023-11-20,,active,199
SUB002308,U002308,2023-07-30,,active,49
SUB002326,U002326,2023-09-23,,active,49
SUB002338,U002338,2023-02-24,2023-02-10,churned,49
SUB002339,U002339,2022-08-11,,active,49
SUB002343,U002343,2022-03-09,,active,49
SUB002345,U002345,2022-12-26,2023-02-01,churned,49
SUB002346,U002346,2023-05-29,,active,49
SUB002349,U002349,2022-01-31,2023-12-14,churned,49
SUB002360,U002360,2022-05-04,,active,199
SUB002370,U002370,2022-04-30,2023-10-24,churned,49
SUB002384,U002384,2023-04-08,2023-11-05,churned,49
SUB002386,U002386,2022-09-11,2022-12-23,churned,49
SUB002401,U002401,2022-08-15,,active,49
SUB002403,U002403,2023-07-23,,active,199
SUB002409,U002409,2023-12-11,,active,199
SUB002413,U002413,2023-05-16,,active,199
SUB002428,U002428,2022-08-10,,active,49
SUB002434,U002434,2022-02-19,,active,49
SUB002437,U002437,2022-05-14,,active,49
SUB002443,U002443,2023-12-20,,active,49
SUB002451,U002451,2022-12-29,2023-08-03,churned,49
SUB002453,U002453,2022-06-21,2023-06-11,churned,199
SUB002456,U002456,2023-06-10,,active,199
SUB002462,U002462,2022-03-25,,active,49
SUB002469,U002469,2022-11-11,,active,199
SUB002470,U002470,2022-07-18,2022-07-21,churned,49
SUB002479,U002479,2022-09-25,,active,49
SUB002485,U002485,2023-07-06,2024-01-31,churned,49
SUB002487,U002487,2023-04-24,,active,49
SUB002502,U002502,2022-08-04,,active,199
SUB002517,U002517,2022-12-04,,active,199
SUB002520,U002520,2023-04-16,,active,199
SUB002534,U002534,2023-02-04,,active,49
SUB002536,U002536,2022-08-15,,active,49
SUB002567,U002567,2022-07-25,,active,49
SUB002569,U002569,2023-06-10,,active,49
SUB002581,U002581,2023-07-30,,active,199
SUB002592,U002592,2022-01-23,,active,199
SUB002599,U002599,2022-08-11,,active,199
SUB002609,U002609,2022-05-23,2022-06-14,churned,49
SUB002610,U002610,2022-04-22,,active,199
SUB002613,U002613,2023-05-01,,active,199
SUB002618,U002618,2023-06-28,,active,49
SUB002633,U002633,2022-08-22,,active,199
SUB002639,U002639,2022-05-24,,active,49
SUB002647,U002647,2023-03-01,,active,49
SUB002650,U002650,2022-05-29,,active,49
SUB002653,U002653,2022-12-14,,active,49
SUB002654,U002654,2023-06-14,,active,49
SUB002661,U002661,2023-08-05,,active,49
SUB002668,U002668,2023-01-11,,active,49
SUB002671,U002671,2023-07-26,,active,49
SUB002677,U002677,2023-02-28,,active,49
SUB002678,U002678,2022-08-03,,active,199
SUB002685,U002685,2022-04-09,,active,49
SUB002691,U002691,2022-10-29,,active,199
SUB002699,U002699,2022-08-28,,active,199
SUB002702,U002702,2023-06-15,,active,199
SUB002711,U002711,2022-12-11,,active,49
SUB002721,U002721,2022-09-25,2023-08-30,churned,49
SUB002724,U002724,2023-03-25,,active,199
SUB002739,U002739,2023-08-14,,active,49
SUB002740,U002740,2022-07-15,2023-03-15,churned,49
SUB002744,U002744,2022-12-12,2023-06-12,churned,49
SUB002751,U002751,2022-09-30,,active,49
SUB002753,U002753,2022-09-29,,active,49
SUB002766,U002766,2023-08-02,,active,199
SUB002772,U002772,2023-07-10,,active,49
SUB002780,U002780,2023-03-27,,active,49
SUB002783,U002783,2023-08-24,,active,199
SUB002794,U002794,2022-09-17,,active,199
SUB002803,U002803,2022-06-23,,active,199
SUB002812,U002812,2022-12-31,,active,49
SUB002829,U002829,2022-09-14,2022-11-23,churned,199
SUB002833,U002833,2022-07-31,,active,49
SUB002839,U002839,2023-05-03,2023-07-30,churned,49
SUB002841,U002841,2023-04-15,,active,199
SUB002843,U002843,2022-02-10,,active,199
SUB002844,U002844,2022-08-29,2023-09-02,churned,49
SUB002849,U002849,2023-11-14,,active,49
SUB002853,U002853,2023-01-25,,active,199
SUB002867,U002867,2022-07-24,,active,199
SUB002874,U002874,2022-08-23,,active,49
SUB002875,U002875,2022-06-23,,active,49
SUB002885,U002885,2022-07-26,,active,49
SUB002901,U002901,2022-06-03,2023-04-03,churned,49
SUB002905,U002905,2022-06-30,,active,199
SUB002911,U002911,2022-10-09,,active,49
SUB002930,U002930,2022-03-12,,active,49
SUB002934,U002934,2023-01-05,,active,49
SUB002939,U002939,2022-02-26,,active,49
SUB002942,U002942,2023-04-19,,active,49
SUB002946,U002946,2023-09-19,,active,49
SUB002966,U002966,2023-03-29,,active,199
SUB002982,U002982,2022-03-19,,active,49
