subscription_id,customer_id,start_date,end_date,status,plan_price
SUB002988,U002988,2022-03-07,,active,49
SUB002999,U002999,2023-04-22,,active,49
SUB003008,U003008,2022-05-20,2024-06-29,churned,199
SUB003012,U003012,2023-06-12,,active,49
SUB003022,U003022,2022-03-17,,active,199
SUB003026,U003026,2022-07-04,,active,199
SUB003029,U003029,2023-01-11,,active,49
SUB003030,U003030,2022-04-13,,active,49
SUB003032,U003032,2023-01-01,,active,199
SUB003041,U003041,2023-03-11,,active,49
SUB003045,U003045,2023-01-31,2023-01-29,churned,49
SUB003062,U003062,2022-06-17,,active,199
SUB003065,U003065,2022-11-24,,active,199
SUB003067,U003067,2022-02-21,,active,49
SUB003088,U003088,2022-09-14,,active,49
SUB003093,U003093,2023-04-11,,active,49
SUB003097,U003097,2023-05-28,2023-06-19,churned,49
SUB003110,U003110,2022-07-07,,active,49
SUB003128,U003128,2022-06-10,,active,49
SUB003154,U003154,2023-10-31,,active,199
SUB003158,U003158,2024-01-05,,active,199
SUB003159,U003159,2022-03-02,,active,199
SUB003162,U003162,2022-12-10,2022-12-21,churned,49
SUB003188,U003188,2022-12-14,,active,199
SUB003192,U003192,2023-07-28,,active,199
SUB003193,U003193,2022-02-20,,active,49
SUB003203,U003203,2023-04-13,,active,199
SUB003206,U003206,2022-11-08,,active,49
SUB003211,U003211,2022-03-19,,active,199
SUB003212,U003212,2023-04-01,,active,49
SUB003213,U003213,2022-05-08,,active,49
SUB003214,U003214,2022-03-04,,active,199
SUB003223,U003223,2023-11-24,,active,49
SUB003232,U003232,2022-07-02,,active,49
SUB003234,U003234,2022-11-09,,active,49
SUB003250,U003250,2023-05-29,2023-08-10,churned,49
SUB003263,U003263,2022-05-31,,active,199
SUB003266,U003266,2022-09-06,,active,49
SUB003273,U003273,2022-02-04,,active,49
SUB003279,U003279,2023-04-03,,active,49
SUB003282,U003282,2022-07-10,,active,49
SUB003285,U003285,2023-08-27,,active,49
SUB003299,U003299,2022-07-16,2022-08-05,churned,49
SUB003305,U003305,2022-05-11,,active,49
SUB003309,U003309,2022-07-20,2024-10-12,churned,199
SUB003313,U003313,2023-05-26,,active,199
SUB003338,U003338,2022-04-06,,active,49
SUB003339,U003339,2023-02-18,,active,49
SUB003341,U003341,2022-06-13,,active,199
SUB003344,U003344,2022-10-13,,active,49
SUB003369,U003369,2022-05-28,2022-06-25,churned,49
SUB003371,U003371,2022-07-21,,active,49
SUB003391,U003391,2022-06-17,,active,49
SUB003393,U003393,2022-09-01,,active,49
SUB003397,U003397,2022-05-06,,active,199
SUB003415,U003415,2024-01-08,,active,49
SUB003419,U003419,2022-08-12,,active,199
SUB003431,U003431,2023-05-14,,active,49
SUB003448,U003448,2022-11-13,2023-07-14,churned,199
SUB003452,U003452,2023-05-05,,active,49
SUB003463,U003463,2023-06-08,,active,49
SUB003471,U003471,2023-01-29,,active,199
SUB003480,U003480,2022-08-10,2022-09-16,churned,49
SUB003484,U003484,2023-08-17,,active,199
SUB003492,U003492,2022-12-09,,active,49
SUB003494,U003494,2023-10-24,,active,199
SUB003498,U003498,2023-01-21,2023-12-30,churned,49
SUB003505,U003505,2022-06-11,2023-05-15,churned,199
SUB003520,U003520,2022-07-09,2022-11-05,churned,49
SUB003531,U003531,2022-04-19,2022-10-23,churned,199
SUB003545,U003545,2022-07-21,,active,199
SUB003565,U003565,2022-06-29,2022-12-28,churned,199
SUB003578,U003578,2022-02-27,,active,199
SUB003580,U003580,2022-11-09,,active,199
SUB003597,U003597,2023-06-13,,active,49
SUB003602,U003602,2022-10-19,,active,49
SUB003618,U003618,2022-10-04,,active,49
SUB003626,U003626,2022-11-16,,active,199
SUB003637,U003637,2022-11-24,2022-12-01,churned,49
SUB003645,U003645,2023-02-04,,active,49
SUB003650,U003650,2022-05-21,,active,199
SUB003655,U003655,2022-06-12,,active,199
SUB003659,U003659,2022-04-18,,active,49
SUB003660,U003660,2022-08-19,2024-01-27,churned,199
SUB003664,U003664,2022-04-15,,active,199
SUB003668,U003668,2022-06-23,2023-01-11,churned,49
SUB003671,U003671,2023-04-03,,active,199
SUB003677,U003677,2022-06-27,2022-05-31,churned,49
SUB003678,U003678,2022-06-28,,active,49
SUB003684,U003684,2022-05-18,,active,199
SUB003692,U003692,2022-08-08,,active,199
SUB003699,U003699,2023-06-05,,active,49
SUB003712,U003712,2023-04-20,,active,49
SUB003720,U003720,2022-12-23,,active,199
SUB003726,U003726,2022-05-21,,active,49
SUB003728,U003728,2022-10-26,,active,199
SUB003735,U003735,2022-11-02,,active,199
SUB003737,U003737,2023-12-03,,active,49
SUB003740,U003740,2022-04-12,,active,49
SUB003755,U003755,2022-07-30,,active,199
SUB003757,U003757,2022-12-10,2023-06-22,churned,49
SUB003759,U003759,2023-09-29,,active,49
SUB003763,U003763,2022-03-24,,active,199
SUB003766,U003766,2022-12-06,2023-02-06,churned,49
SUB003772,U003772,2022-06-15,,active,49
SUB003775,U003775,2023-02-19,2023-09-24,churned,49
SUB003788,U003788,2022-05-30,,active,199
SUB003792,U003792,2022-10-30,,active,49
SUB003808,U003808,2022-11-04,,active,199
SUB003810,U003810,2022-10-04,2023-01-06,churned,49
SUB003811,U003811,2022-03-29,2022-03-25,churned,49
SUB003825,U003825,2023-01-06,,active,49
SUB003835,U003835,2023-02-22,,active,199
SUB003840,U003840,2022-05-08,2023-08-15,churned,199
SUB003846,U003846,2022-10-27,,active,199
SUB003854,U003854,2023-05-22,,active,199
SUB003861,U003861,2022-11-30,,active,199
SUB003863,U003863,2023-02-23,,active,199
SUB003872,U003872,2023-05-17,,active,49
SUB003873,U003873,2023-02-17,,active,49
SUB003882,U003882,2022-03-12,,active,199
SUB003896,U003896,2022-05-23,,active,49
SUB003899,U003899,2022-12-17,,active,199
SUB003910,U003910,2023-02-22,,active,49
SUB003917,U003917,2022-05-27,2023-12-25,churned,199
SUB003920,U003920,2022-10-15,,active,49
SUB003927,U003927,2022-04-10,,active,49
SUB003933,U003933,2023-01-13,,active,199
SUB003942,U003942,2023-05-29,2024-03-23,churned,49
SUB003954,U003954,2022-09-11,,active,49
SUB003977,U003977,2022-03-07,2022-05-10,churned,199
SUB003986,U003986,2023-03-08,,active,199
SUB003987,U003987,2023-01-16,2023-04-26,churned,199
SUB003994,U003994,2022-09-18,,active,49
SUB004001,U004001,2023-02-18,,active,199
SUB004004,U004004,2023-05-15,,active,49
SUB004011,U004011,2022-05-23,,active,49
SUB004017,U004017,2023-03-06,,active,199
SUB004018,U004018,2023-01-09,,active,49
SUB004039,U004039,2022-08-27,,active,49
SUB004061,U004061,2023-02-26,,active,49
SUB004073,U004073,2022-02-17,,active,199
SUB004076,U004076,2022-05-15,,active,199
SUB004081,U004081,2023-06-25,,active,199
SUB004082,U004082,2023-03-29,,active,49
SUB004083,U004083,2023-06-22,,active,49
SUB004110,U004110,2023-01-27,,active,49
SUB004128,U004128,2023-02-19,,active,199
SUB004130,U004130,2022-07-14,2023-01-01,churned,199
SUB004140,U004140,2022-08-20,2022-09-24,churned,49
SUB004143,U004143,2022-12-03,,active,49
SUB004148,U004148,2023-04-12,,active,49
SUB004162,U004162,2023-10-24,,active,199
SUB004172,U004172,2022-03-28,,active,49
SUB004183,U004183,2022-09-15,,active,49
SUB004189,U004189,2022-09-10,,active,49
SUB004233,U004233,2023-02-24,,active,49
SUB004242,U004242,2022-06-20,,active,49
SUB004245,U004245,2022-04-03,,active,49
SUB004254,U004254,2023-03-15,,active,49
SUB004268,U004268,2023-11-14,,active,49
SUB004269,U004269,2022-07-11,,active,49
SUB004273,U004273,2022-10-28,,active,199
SUB004276,U004276,2023-01-30,2023-09-30,churned,49
SUB004290,U004290,2022-07-03,2022-08-30,churned,49
SUB004294,U004294,2023-10-02,2023-10-07,churned,49
SUB004296,U004296,2023-01-11,,active,49
SUB004306,U004306,2022-09-23,,active,49
SUB004317,U004317,2023-04-04,,active,199
SUB004323,U004323,2022-08-13,,active,49
SUB004359,U004359,2022-09-15,,active,49
SUB004388,U004388,2022-12-29,,active,199
SUB004402,U004402,2023-02-11,,active,49
SUB004406,U004406,2023-09-22,,active,199
SUB004427,U004427,2023-04-10,,active,49
SUB004443,U004443,2022-08-03,,active,49
SUB004444,U004444,2023-04-13,,active,199
SUB004466,U004466,2024-01-15,,active,49
SUB004474,U004474,2022-09-27,2023-09-01,churned,199
SUB004477,U004477,2022-06-05,,active,199
SUB004481,U004481,2022-05-13,,active,49
SUB004486,U004486,2023-02-05,,active,199
SUB004496,U004496,2022-07-20,,active,49
SUB004497,U004497,2022-06-03,2022-12-24,churned,49
SUB004501,U004501,2023-07-17,,active,199
SUB004503,U004503,2023-02-22,,active,199
SUB004507,U004507,2022-07-01,,active,49
SUB004521,U004521,2023-06-28,2024-05-23,churned,49
SUB004522,U004522,2023-11-05,2024-01-24,churned,49
SUB004537,U004537,2022-12-05,,active,199
SUB004550,U004550,2022-05-19,,active,49
SUB004564,U004564,2023-01-25,,active,199
SUB004570,U004570,2022-07-18,,active,49
SUB004589,U004589,2023-03-28,,active,199
SUB004594,U004594,2022-09-19,,active,199
SUB004605,U004605,2023-07-23,,active,199
SUB004608,U004608,2022-06-19,,active,49
SUB004621,U004621,2022-05-20,,active,199
SUB004627,U004627,2023-04-17,,active,199
SUB004629,U004629,2022-07-04,,active,199
SUB004630,U004630,2023-03-02,,active,49
SUB004637,U004637,2022-10-10,,active,199
SUB004650,U004650,2022-10-11,,active,49
SUB004652,U004652,2023-08-19,,active,49
SUB004659,U004659,2022-03-04,,active,49
SUB004664,U004664,2022-10-03,,active,199
SUB004668,U004668,2023-03-07,2023-04-07,churned,49
SUB004672,U004672,2023-02-01,,active,199
SUB004679,U004679,2022-07-06,,active,49
SUB004681,U004681,2023-01-22,,active,199
SUB004686,U004686,2023-08-27,,active,199
SUB004688,U004688,2022-08-20,,active,199
SUB004699,U004699,2022-09-26,,active,49
SUB004702,U004702,2022-10-24,2023-04-07,churned,49
SUB004707,U004707,2023-03-07,,active,49
SUB004711,U004711,2023-03-05,,active,49
SUB004713,U004713,2022-08-13,,active,49
SUB004717,U004717,2022-07-12,,active,49
SUB004720,U004720,2022-09-11,,active,49
SUB004721,U004721,2023-01-12,,active,49
SUB004728,U004728,2022-07-05,,active,49
SUB004739,U004739,2023-07-03,,active,49
SUB004745,U004745,2022-07-10,,active,49
SUB004750,U004750,2023-01-08,,active,49
SUB004751,U004751,2023-07-23,,active,199
SUB004754,U004754,2023-02-01,,active,199
SUB004770,U004770,2023-02-02,,active,49
SUB004771,U004771,2022-07-20,,active,49
SUB004776,U004776,2023-02-11,,active,199
SUB004779,U004779,2022-05-04,,active,49
SUB004797,U004797,2022-11-21,,active,49
SUB004803,U004803,2022-03-30,,active,199
SUB004806,U004806,2023-02-11,,active,49
SUB004811,U004811,2023-04-16,,active,49
SUB004814,U004814,2022-07-21,2022-07-12,churned,199
SUB004836,U004836,2022-11-24,,active,199
SUB004837,U004837,2023-02-19,,active,199
SUB004844,U004844,2022-04-25,,active,49
SUB004845,U004845,2022-12-30,,active,49
SUB004866,U004866,2023-02-08,,active,199
SUB004882,U004882,2022-10-03,,active,49
SUB004883,U004883,2022-08-29,,active,49
SUB004901,U004901,2022-04-07,,active,49
SUB004904,U004904,2023-03-30,,active,199
SUB004909,U004909,2022-04-28,2022-08-10,churned,49
SUB004914,U004914,2022-05-27,,active,199
SUB004953,U004953,2022-06-17,2023-06-16,churned,49
SUB004963,U004963,2022-09-30,,active,49
SUB004969,U004969,2023-10-19,,active,49
SUB004980,U004980,2022-11-01,,active,49
SUB004990,U004990,2023-04-02,,active,199
SUB005002,U005002,2022-07-27,2022-12-18,churned,49
SUB005023,U005023,2023-02-13,,active,49
SUB005036,U005036,2022-12-20,,active,199
SUB005045,U005045,2022-06-19,,active,199
SUB005060,U005060,2022-06-23,,active,49
SUB005073,U005073,2023-02-27,,active,199
SUB005074,U005074,2024-04-11,,active,49
SUB005087,U005087,2023-08-01,,active,49
SUB005091,U005091,2022-09-17,,active,199
SUB005100,U005100,2022-06-22,,active,49
SUB005105,U005105,2022-07-30,,active,49
SUB005106,U005106,2023-10-25,,active,49
SUB005108,U005108,2022-03-07,,active,49
SUB005113,U005113,2022-06-05,,active,49
SUB005115,U005115,2022-01-15,2022-04-26,churned,199
SUB005118,U005118,2022-09-10,,active,49
SUB005134,U005134,2022-12-14,,active,49
SUB005142,U005142,2023-06-28,,active,49
SUB005145,U005145,2023-03-13,2023-10-23,churned,49
SUB005147,U005147,2022-10-21,,active,49
SUB005158,U005158,2024-02-13,,active,49
SUB005166,U005166,2022-08-30,2023-03-02,churned,49
SUB005176,U005176,2022-03-01,,active,199
SUB005187,U005187,2022-05-17,,active,199
SUB005193,U005193,2022-11-19,,active,199
SUB005202,U005202,2022-03-20,2022-06-20,churned,49
SUB005214,U005214,2023-05-10,,active,49
SUB005215,U005215,2022-05-14,,active,49
SUB005226,U005226,2022-05-08,,active,199
SUB005240,U005240,2023-11-10,2023-12-04,churned,49
SUB005244,U005244,2022-09-12,,active,49
SUB005259,U005259,2022-08-30,2024-03-03,churned,199
SUB005264,U005264,2022-10-04,,active,49
SUB005270,U005270,2022-12-10,,active,199
SUB005274,U005274,2023-09-11,,active,199
SUB005278,U005278,2022-05-29,2023-09-04,churned,199
SUB005279,U005279,2022-08-04,,active,199
SUB005282,U005282,2022-06-14,,active,49
SUB005289,U005289,2023-02-15,,active,49
SUB005295,U005295,2023-04-29,2023-04-28,churned,49
SUB005303,U005303,2023-11-15,,active,49
SUB005306,U005306,2022-12-19,,active,199
SUB005307,U005307,2023-11-12,,active,199
SUB005309,U005309,2022-08-16,,active,49
SUB005310,U005310,2023-01-01,2023-11-08,churned,49
SUB005312,U005312,2022-05-18,,active,49
SUB005313,U005313,2022-07-06,2023-05-31,churned,49
SUB005315,U005315,2022-07-26,,active,49
SUB005321,U005321,2022-09-10,2024-01-16,churned,49
SUB005323,U005323,2022-10-12,2023-07-26,churned,49
SUB005324,U005324,2023-07-09,2023-09-04,churned,199
SUB005343,U005343,2022-10-07,2023-09-24,churned,49
SUB005348,U005348,2023-01-07,,active,49
SUB005360,U005360,2024-01-23,,active,199
SUB005363,U005363,2022-06-07,,active,49
SUB005372,U005372,2022-04-13,,active,199
SUB005373,U005373,2022-11-15,,active,49
SUB005378,U005378,2023-03-31,,active,49
SUB005383,U005383,2023-05-23,,active,49
SUB005391,U005391,2022-06-08,2022-06-26,churned,49
SUB005392,U005392,2023-04-02,2023-07-06,churned,49
SUB005396,U005396,2022-10-06,,active,199
SUB005398,U005398,2022-07-24,2023-02-09,churned,199
SUB005402,U005402,2022-08-16,,active,49
SUB005403,U005403,2023-03-08,,active,199
SUB005413,U005413,2022-11-04,,active,49
SUB005417,U005417,2022-09-19,,active,49
SUB005440,U005440,2023-08-28,,active,199
SUB005442,U005442,2023-06-01,,active,49
SUB005444,U005444,2022-07-16,,active,199
SUB005445,U005445,2023-02-26,2023-11-05,churned,49
SUB005447,U005447,2022-02-13,,active,49
SUB005448,U005448,2022-08-09,2022-09-29,churned,49
SUB005450,U005450,2022-11-16,,active,199
SUB005476,U005476,2022-05-12,,active,199
SUB005505,U005505,2022-11-06,2023-06-10,churned,49
SUB005515,U005515,2022-11-21,2023-02-26,churned,49
SUB005524,U005524,2024-01-23,,active,49
SUB005530,U005530,2022-05-26,2022-11-05,churned,49
SUB005540,U005540,2023-08-05,2023-10-24,churned,49
SUB005545,U005545,2023-11-07,,active,49
SUB005549,U005549,2023-04-18,,active,199
SUB005564,U005564,2022-06-09,2022-12-29,churned,49
SUB005565,U005565,2023-05-07,,active,49
SUB005571,U005571,2022-07-15,,active,49
SUB005578,U005578,2023-04-13,2023-05-28,churned,49
SUB005587,U005587,2023-10-30,,active,49
SUB005593,U005593,2022-08-09,,active,199
SUB005594,U005594,2022-04-16,,active,199
SUB005606,U005606,2022-03-01,,active,49
SUB005619,U005619,2023-02-17,2023-05-14,churned,49
SUB005628,U005628,2022-04-09,,active,199
SUB005637,U005637,2023-09-03,,active,199
SUB005640,U005640,2022-11-24,2024-10-18,churned,199
SUB005648,U005648,2022-10-14,,active,199
SUB005653,U005653,2022-10-04,,active,49
SUB005670,U005670,2022-10-10,,active,49
SUB005674,U005674,2022-11-10,,active,199
SUB005677,U005677,2023-06-25,,active,199
SUB005678,U005678,2022-08-08,,active,49
SUB005683,U005683,2022-09-22,2023-02-18,churned,49
SUB005702,U005702,2022-03-20,,active,49
SUB005703,U005703,2022-09-20,2023-04-24,churned,49
SUB005710,U005710,2022-09-07,,active,49
SUB005716,U005716,2023-02-13,,active,199
SUB005721,U005721,2023-07-27,,active,199
SUB005734,U005734,2022-04-15,,active,49
SUB005748,U005748,2023-03-21,2023-05-11,churned,49
SUB005779,U005779,2023-03-30,,active,49
SUB005781,U005781,2023-03-09,,active,49
SUB005804,U005804,2022-08-28,,active,49
SUB005809,U005809,2023-05-03,,active,49
SUB005815,U005815,2022-07-27,,active,49
SUB005840,U005840,2022-07-10,,active,49
SUB005841,U005841,2024-05-19,,active,199
SUB005843,U005843,2022-08-05,,active,199
SUB005844,U005844,2022-06-03,2022-09-19,churned,49
SUB005852,U005852,2022-05-01,,active,49
SUB005853,U005853,2023-07-14,,active,49
SUB005858,U005858,2024-05-14,,active,49
SUB005861,U005861,2022-08-21,2022-12-23,churned,49
SUB005864,U005864,2022-04-23,,active,49
SUB005875,U005875,2023-08-23,,active,49
SUB005879,U005879,2022-02-16,,active,49
SUB005882,U005882,2022-03-01,,active,49
SUB005885,U005885,2022-11-25,,active,199
SUB005897,U005897,2022-08-13,2022-08-20,churned,49
SUB005900,U005900,2022-10-02,2023-04-25,churned,49
SUB005918,U005918,2022-10-05,,active,199
SUB005920,U005920,2022-11-18,,active,199
SUB005922,U005922,2022-09-03,,active,49
SUB005929,U005929,2022-06-12,,active,199
SUB005932,U005932,2023-03-25,,active,199
SUB005935,U005935,2023-05-01,,active,199
SUB005936,U005936,2023-04-24,,active,199
SUB005937,U005937,2022-10-13,2022-10-20,churned,49
SUB005950,U005950,2022-09-14,,active,199
SUB005966,U005966,2022-08-23,2022-08-22,churned,49
SUB005978,U005978,2022-05-27,,active,49
SUB005981,U005981,2023-03-27,2024-01-29,churned,49
SUB005987,U005987,2023-01-05,,active,199
SUB005992,U005992,2022-11-25,,active,199
SUB006013,U006013,2023-06-04,2023-11-10,churned,49
SUB006024,U006024,2022-05-08,,active,49
SUB006025,U006025,2023-11-07,,active,49
SUB006034,U006034,2022-10-06,2023-06-07,churned,199
SUB006036,U006036,2023-01-07,,active,49
SUB006049,U006049,2024-01-24,,active,49
SUB006065,U006065,2023-05-31,2023-07-19,churned,49
SUB006079,U006079,2022-12-04,,active,49
SUB006096,U006096,2023-03-21,,active,199
SUB006099,U006099,2023-09-05,2023-08-14,churned,49
SUB006120,U006120,2023-08-23,,active,199
SUB006136,U006136,2022-08-18,,active,199
SUB006148,U006148,2023-04-03,2023-12-31,churned,49
SUB006150,U006150,2023-02-07,,active,49
SUB006154,U006154,2022-09-16,,active,199
SUB006163,U006163,2022-09-05,,active,199
SUB006176,U006176,2022-06-01,,active,49
SUB006198,U006198,2022-10-31,,active,49
SUB006199,U006199,2023-01-30,,active,49
SUB006203,U006203,2022-04-20,,active,49
SUB006207,U006207,2023-09-20,,active,49
SUB006224,U006224,2022-04-16,2022-06-12,churned,49
SUB006229,U006229,2022-03-08,,active,199
SUB006258,U006258,2022-09-05,,active,49
SUB006265,U006265,2023-08-20,,active,49
SUB006271,U006271,2022-04-22,,active,49
SUB006275,U006275,2022-12-08,2024-05-02,churned,49
SUB006299,U006299,2022-10-26,,active,49
SUB006300,U006300,2023-06-24,,active,199
SUB006301,U006301,2022-07-08,,active,49
SUB006302,U006302,2023-01-27,2023-10-08,churned,199
SUB006306,U006306,2022-11-27,,active,49
SUB006328,U006328,2023-04-08,,active,49
SUB006338,U006338,2022-09-18,,active,49
SUB006346,U006346,2022-07-02,,active,49
SUB006358,U006358,2023-02-12,,active,199
SUB006361,U006361,2023-03-23,,active,199
SUB006394,U006394,2022-09-22,,active,199
SUB006402,U006402,2022-10-22,,active,199
SUB006403,U006403,2024-03-20,2024-07-27,churned,199
SUB006445,U006445,2023-05-13,2024-11-08,churned,49
