subscription_id,customer_id,start_date,end_date,status,plan_price
SUB006447,U006447,2022-08-15,,active,49
SUB006448,U006448,2023-07-02,,active,199
SUB006463,U006463,2023-01-27,2023-01-09,churned,49
SUB006468,U006468,2022-06-24,,active,49
SUB006472,U006472,2022-08-12,,active,199
SUB006489,U006489,2022-05-11,,active,49
SUB006493,U006493,2023-02-23,,active,49
SUB006505,U006505,2022-12-15,,active,49
SUB006510,U006510,2022-12-25,,active,199
SUB006524,U006524,2022-02-28,2022-06-06,churned,199
SUB006529,U006529,2022-06-21,,active,49
SUB006537,U006537,2022-08-20,2023-04-26,churned,199
SUB006542,U006542,2023-03-03,,active,199
SUB006543,U006543,2022-12-18,,active,49
SUB006563,U006563,2022-06-30,,active,199
SUB006565,U006565,2023-06-19,2023-07-21,churned,49
SUB006575,U006575,2022-04-06,,active,49
SUB006588,U006588,2022-11-06,2023-06-22,churned,49
SUB006591,U006591,2023-02-15,2023-06-11,churned,199
SUB006598,U006598,2022-04-09,,active,49
SUB006599,U006599,2024-06-29,,active,49
SUB006602,U006602,2022-05-23,2023-01-03,churned,49
SUB006624,U006624,2022-06-13,,active,199
SUB006625,U006625,2024-05-30,,active,49
SUB006627,U006627,2022-09-17,2023-09-16,churned,49
SUB006628,U006628,2022-07-13,,active,199
SUB006630,U006630,2022-05-05,,active,199
SUB006643,U006643,2023-08-13,,active,199
SUB006652,U006652,2022-04-11,2022-08-23,churned,199
SUB006659,U006659,2022-06-02,,active,49
SUB006683,U006683,2022-12-17,2024-10-11,churned,199
SUB006687,U006687,2022-08-12,,active,199
SUB006700,U006700,2022-04-13,,active,49
SUB006705,U006705,2022-12-15,,active,49
SUB006713,U006713,2023-02-21,,active,199
SUB006720,U006720,2022-05-09,2022-06-08,churned,49
SUB006733,U006733,2022-12-19,,active,199
SUB006742,U006742,2023-08-05,,active,49
SUB006750,U006750,2022-07-27,,active,199
SUB006751,U006751,2022-10-03,,active,49
SUB006782,U006782,2023-02-11,2023-10-02,churned,49
SUB006788,U006788,2023-02-04,,active,49
SUB006792,U006792,2022-05-07,,active,49
SUB006810,U006810,2023-01-27,2023-05-23,churned,49
SUB006817,U006817,2023-07-23,,active,49
SUB006818,U006818,2023-02-25,,active,199
SUB006832,U006832,2022-03-30,,active,199
SUB006837,U006837,2022-12-20,,active,199
SUB006845,U006845,2022-06-10,2022-12-24,churned,49
SUB006867,U006867,2022-08-18,,active,199
SUB006875,U006875,2023-11-30,,active,199
SUB006892,U006892,2023-05-09,,active,49
SUB006893,U006893,2022-03-10,,active,49
SUB006896,U006896,2022-11-29,,active,199
SUB006903,U006903,2023-01-09,,active,199
SUB006906,U006906,2023-01-06,2023-05-15,churned,49
SUB006910,U006910,2023-03-28,2023-07-11,churned,49
SUB006911,U006911,2023-05-03,2024-04-24,churned,199
SUB006925,U006925,2023-03-10,2023-04-26,churned,199
SUB006928,U006928,2022-10-12,,active,49
SUB006931,U006931,2022-08-01,,active,49
SUB006936,U006936,2022-09-05,,active,199
SUB006947,U006947,2022-05-14,,active,49
SUB006948,U006948,2022-08-31,,active,199
SUB006951,U006951,2023-11-07,,active,49
SUB006962,U006962,2022-06-05,,active,49
SUB006964,U006964,2022-11-10,,active,199
SUB006975,U006975,2022-04-21,,active,199
SUB006976,U006976,2023-04-30,,active,199
SUB006978,U006978,2022-07-18,2022-08-26,churned,49
SUB006989,U006989,2022-07-08,2023-01-26,churned,49
SUB007000,U007000,2023-05-01,2023-09-30,churned,49
SUB007019,U007019,2022-08-06,2022-08-15,churned,49
SUB007034,U007034,2022-10-13,,active,199
SUB007037,U007037,2022-07-08,,active,49
SUB007040,U007040,2023-01-22,,active,199
SUB007067,U007067,2022-07-27,2022-11-15,churned,49
SUB007072,U007072,2023-10-09,,active,199
SUB007088,U007088,2023-06-30,,active,199
SUB007097,U007097,2022-05-12,,active,199
SUB007098,U007098,2023-07-02,2023-09-14,churned,49
SUB007111,U007111,2022-06-08,2023-01-29,churned,49
SUB007112,U007112,2022-08-05,,active,49
SUB007120,U007120,2022-09-09,,active,49
SUB007131,U007131,2023-05-09,,active,199
SUB007136,U007136,2022-12-06,2023-03-21,churned,199
SUB007141,U007141,2022-08-27,,active,199
SUB007150,U007150,2023-03-14,,active,199
SUB007158,U007158,2022-10-23,2023-02-17,churned,49
SUB007161,U007161,2022-10-06,,active,49
SUB007162,U007162,2022-05-07,,active,49
SUB007166,U007166,2022-05-26,,active,199
SUB007167,U007167,2023-02-15,,active,49
SUB007169,U007169,2022-12-02,,active,49
SUB007177,U007177,2022-03-05,,active,199
SUB007193,U007193,2022-12-28,,active,199
SUB007194,U007194,2023-05-13,,active,199
SUB007198,U007198,2022-07-11,,active,199
SUB007203,U007203,2022-07-15,2024-04-24,churned,199
SUB007212,U007212,2022-08-08,,active,49
SUB007217,U007217,2022-09-13,2022-10-12,churned,49
SUB007218,U007218,2022-09-23,2022-12-19,churned,49
SUB007226,U007226,2022-09-26,,active,199
SUB007227,U007227,2023-02-03,,active,49
SUB007236,U007236,2023-03-25,,active,199
SUB007238,U007238,2023-02-15,,active,49
SUB007271,U007271,2024-01-25,2024-06-24,churned,49
SUB007276,U007276,2023-01-22,2023-03-08,churned,49
SUB007277,U007277,2022-06-17,,active,199
SUB007289,U007289,2022-05-06,,active,49
SUB007290,U007290,2023-01-22,,active,49
SUB007300,U007300,2022-07-22,2023-12-13,churned,49
SUB007330,U007330,2022-06-21,,active,49
SUB007342,U007342,2022-09-17,2023-01-15,churned,49
SUB007346,U007346,2023-03-09,,active,49
SUB007381,U007381,2022-12-14,,active,49
SUB007386,U007386,2022-11-16,2023-01-25,churned,49
SUB007411,U007411,2022-04-24,,active,199
SUB007423,U007423,2023-07-16,2023-08-23,churned,49
SUB007424,U007424,2022-10-01,,active,49
SUB007438,U007438,2022-08-15,,active,49
SUB007441,U007441,2022-06-19,,active,199
SUB007449,U007449,2022-12-16,2022-12-31,churned,49
SUB007452,U007452,2022-03-11,,active,49
SUB007457,U007457,2022-06-26,2024-07-08,churned,49
SUB007464,U007464,2022-12-31,2023-05-15,churned,199
SUB007477,U007477,2022-07-08,2023-07-06,churned,49
SUB007478,U007478,2022-03-02,,active,49
SUB007479,U007479,2023-05-11,,active,199
SUB007490,U007490,2022-12-24,2023-11-08,churned,49
SUB007493,U007493,2022-06-27,,active,49
SUB007502,U007502,2022-12-09,,active,199
SUB007508,U007508,2022-07-08,,active,49
SUB007510,U007510,2022-10-22,2023-02-11,churned,49
SUB007518,U007518,2022-07-02,,active,199
SUB007528,U007528,2023-01-08,,active,49
SUB007547,U007547,2022-05-27,,active,199
SUB007548,U007548,2022-07-03,,active,49
SUB007588,U007588,2022-11-27,,active,49
SUB007594,U007594,2022-06-11,,active,49
SUB007601,U007601,2023-03-04,,active,49
SUB007603,U007603,2022-05-04,,active,199
SUB007606,U007606,2022-12-20,2024-03-26,churned,199
SUB007635,U007635,2023-03-13,,active,49
SUB007653,U007653,2022-05-02,,active,49
SUB007654,U007654,2023-07-31,,active,199
SUB007656,U007656,2022-08-27,,active,49
SUB007680,U007680,2022-12-19,2023-02-07,churned,49
SUB007697,U007697,2022-04-11,,active,49
SUB007712,U007712,2022-11-15,,active,199
SUB007713,U007713,2023-03-25,2023-12-19,churned,199
SUB007714,U007714,2022-07-15,,active,49
SUB007718,U007718,2023-06-01,,active,49
SUB007726,U007726,2022-09-26,,active,49
SUB007745,U007745,2023-10-11,2023-11-23,churned,49
SUB007747,U007747,2022-07-11,,active,49
SUB007754,U007754,2023-11-18,,active,49
SUB007761,U007761,2022-08-13,2022-10-19,churned,199
SUB007764,U007764,2023-09-07,2023-12-04,churned,49
SUB007774,U007774,2022-10-31,,active,199
SUB007775,U007775,2022-07-29,,active,199
SUB007790,U007790,2022-11-29,,active,49
SUB007791,U007791,2023-02-23,,active,49
SUB007792,U007792,2022-06-16,,active,199
SUB007836,U007836,2023-06-30,,active,49
SUB007837,U007837,2022-05-13,,active,49
SUB007840,U007840,2023-02-15,,active,49
SUB007842,U007842,2022-12-25,2023-01-03,churned,49
SUB007849,U007849,2023-01-03,,active,199
SUB007873,U007873,2023-02-15,,active,199
SUB007881,U007881,2023-05-15,,active,199
SUB007895,U007895,2023-11-02,,active,199
SUB007900,U007900,2022-02-02,,active,199
SUB007910,U007910,2023-05-16,,active,199
SUB007912,U007912,2024-04-13,,active,49
SUB007916,U007916,2022-07-23,2022-08-10,churned,49
SUB007921,U007921,2022-08-25,2023-09-25,churned,49
SUB007939,U007939,2023-02-13,,active,199
SUB007942,U007942,2022-05-13,2022-06-07,churned,199
SUB007977,U007977,2022-06-25,,active,49
SUB007990,U007990,2022-02-10,2022-03-13,churned,49
SUB008003,U008003,2022-08-13,,active,49
SUB008011,U008011,2022-11-19,,active,199
SUB008017,U008017,2023-10-19,,active,49
SUB008025,U008025,2022-09-23,2022-12-09,churned,49
SUB008030,U008030,2022-01-24,2022-04-24,churned,49
SUB008032,U008032,2023-05-09,,active,49
SUB008039,U008039,2022-10-26,2023-09-30,churned,49
SUB008045,U008045,2022-10-30,,active,49
SUB008065,U008065,2023-04-01,,active,49
SUB008069,U008069,2022-09-06,,active,49
SUB008076,U008076,2022-07-14,,active,49
SUB008092,U008092,2023-01-14,,active,49
SUB008104,U008104,2023-02-19,,active,49
SUB008120,U008120,2022-04-14,,active,49
SUB008130,U008130,2022-06-02,,active,199
SUB008134,U008134,2023-03-11,,active,199
SUB008138,U008138,2022-07-16,,active,49
SUB008145,U008145,2022-10-09,,active,49
SUB008153,U008153,2022-09-10,,active,199
SUB008157,U008157,2022-07-16,,active,49
SUB008164,U008164,2022-10-06,,active,49
SUB008188,U008188,2022-09-16,,active,49
SUB008199,U008199,2022-05-07,,active,199
SUB008201,U008201,2022-11-24,,active,49
SUB008218,U008218,2023-01-07,,active,49
SUB008222,U008222,2023-03-07,,active,199
SUB008234,U008234,2023-02-14,,active,49
SUB008245,U008245,2023-11-25,2024-04-28,churned,199
SUB008273,U008273,2022-06-14,,active,199
SUB008293,U008293,2022-08-02,,active,199
SUB008295,U008295,2022-10-30,,active,49
SUB008296,U008296,2023-01-14,,active,49
SUB008298,U008298,2023-05-05,2023-09-13,churned,199
SUB008305,U008305,2022-07-28,,active,199
SUB008312,U008312,2023-03-10,2023-07-04,churned,49
SUB008316,U008316,2022-06-04,,active,49
SUB008357,U008357,2022-04-26,,active,49
SUB008368,U008368,2023-11-21,,active,49
SUB008372,U008372,2022-10-25,2023-01-01,churned,49
SUB008385,U008385,2023-04-12,,active,199
SUB008394,U008394,2022-08-27,2023-02-19,churned,199
SUB008410,U008410,2022-09-25,,active,199
SUB008436,U008436,2023-07-06,2024-04-10,churned,199
SUB008439,U008439,2023-02-16,,active,49
SUB008458,U008458,2023-03-21,,active,49
SUB008460,U008460,2023-09-09,2024-04-27,churned,49
SUB008463,U008463,2022-05-30,,active,49
SUB008469,U008469,2022-09-30,,active,49
SUB008472,U008472,2022-11-10,,active,199
SUB008478,U008478,2023-04-27,,active,199
SUB008479,U008479,2023-03-21,,active,49
SUB008480,U008480,2022-08-09,,active,49
SUB008481,U008481,2023-12-26,,active,199
SUB008493,U008493,2022-08-10,,active,49
SUB008497,U008497,2022-06-12,,active,199
SUB008500,U008500,2022-06-03,,active,199
SUB008517,U008517,2022-09-09,,active,199
SUB008518,U008518,2022-11-24,,active,49
SUB008519,U008519,2022-03-10,,active,199
SUB008528,U008528,2022-02-02,,active,49
SUB008533,U008533,2022-07-01,,active,49
SUB008545,U008545,2023-02-17,,active,199
SUB008551,U008551,2022-03-15,2022-08-27,churned,49
SUB008558,U008558,2022-11-15,2023-01-12,churned,49
SUB008565,U008565,2023-09-29,,active,199
SUB008568,U008568,2022-08-09,2023-06-13,churned,199
SUB008578,U008578,2024-01-05,,active,49
SUB008591,U008591,2023-02-26,,active,49
SUB008593,U008593,2022-08-28,,active,49
SUB008595,U008595,2023-02-26,,active,49
SUB008602,U008602,2023-01-10,,active,199
SUB008607,U008607,2023-01-02,,active,199
SUB008609,U008609,2022-12-16,,active,49
SUB008634,U008634,2024-01-06,2024-01-19,churned,49
SUB008648,U008648,2022-08-15,,active,199
SUB008649,U008649,2022-12-10,,active,49
SUB008668,U008668,2022-09-02,,active,49
SUB008680,U008680,2023-06-23,,active,199
SUB008681,U008681,2023-09-14,,active,199
SUB008685,U008685,2022-08-07,,active,49
SUB008712,U008712,2022-08-18,2022-09-14,churned,49
SUB008714,U008714,2022-12-01,,active,199
SUB008722,U008722,2022-10-13,,active,199
SUB008726,U008726,2023-05-05,,active,199
SUB008731,U008731,2023-02-06,,active,49
SUB008737,U008737,2023-04-29,,active,49
SUB008755,U008755,2022-09-21,,active,199
SUB008757,U008757,2022-07-27,2023-09-13,churned,199
SUB008760,U008760,2022-07-12,,active,199
SUB008761,U008761,2022-10-07,,active,199
SUB008775,U008775,2023-09-11,,active,49
SUB008779,U008779,2023-02-09,,active,199
SUB008786,U008786,2022-05-20,,active,49
SUB008789,U008789,2022-12-01,2024-07-06,churned,49
SUB008793,U008793,2022-05-06,,active,49
SUB008797,U008797,2023-01-27,,active,49
SUB008805,U008805,2022-05-03,,active,49
SUB008812,U008812,2023-12-08,,active,49
SUB008826,U008826,2023-01-25,,active,49
SUB008837,U008837,2022-05-12,,active,49
SUB008851,U008851,2022-05-19,,active,49
SUB008853,U008853,2022-08-26,,active,49
SUB008861,U008861,2023-05-29,,active,49
SUB008864,U008864,2022-08-28,,active,199
SUB008874,U008874,2023-03-08,,active,199
SUB008892,U008892,2022-08-14,,active,49
SUB008905,U008905,2022-05-22,,active,199
SUB008911,U008911,2022-12-09,,active,49
SUB008927,U008927,2022-11-17,,active,49
SUB008929,U008929,2023-06-09,,active,49
SUB008933,U008933,2023-07-02,2023-10-01,churned,49
SUB008935,U008935,2022-05-29,,active,199
SUB008936,U008936,2024-02-09,,active,199
SUB008938,U008938,2023-07-09,2023-10-04,churned,199
SUB008941,U008941,2022-07-01,2022-10-14,churned,49
SUB008943,U008943,2022-12-08,2023-03-10,churned,49
SUB008952,U008952,2022-05-16,,active,49
SUB008965,U008965,2022-06-08,,active,49
SUB008967,U008967,2022-11-27,,active,199
SUB008976,U008976,2023-04-16,,active,49
SUB008989,U008989,2023-02-22,,active,199
SUB009000,U009000,2022-08-06,2022-08-25,churned,199
SUB009003,U009003,2022-05-06,,active,199
SUB009011,U009011,2022-09-29,2023-05-01,churned,49
SUB009013,U009013,2023-03-30,,active,49
SUB009018,U009018,2022-09-13,2022-09-14,churned,199
SUB009024,U009024,2022-09-25,,active,49
SUB009028,U009028,2023-01-10,2024-03-11,churned,49
SUB009036,U009036,2023-01-29,,active,199
SUB009046,U009046,2022-06-27,,active,49
SUB009057,U009057,2022-11-05,2023-04-20,churned,49
SUB009077,U009077,2022-06-12,,active,199
SUB009078,U009078,2022-04-13,2022-04-30,churned,49
SUB009097,U009097,2022-11-12,,active,49
SUB009108,U009108,2022-12-16,,active,49
SUB009110,U009110,2023-08-05,,active,49
SUB009113,U009113,2022-06-06,,active,49
SUB009114,U009114,2022-08-25,,active,49
SUB009147,U009147,2022-12-02,,active,49
SUB009150,U009150,2022-08-31,,active,199
SUB009180,U009180,2023-04-05,2024-07-12,churned,49
SUB009192,U009192,2022-05-07,,active,49
SUB009199,U009199,2022-08-16,,active,199
SUB009221,U009221,2023-05-02,,active,199
SUB009231,U009231,2022-12-02,,active,199
SUB009233,U009233,2022-07-14,,active,49
SUB009236,U009236,2022-09-01,,active,49
SUB009240,U009240,2024-03-24,,active,49
SUB009248,U009248,2023-09-30,,active,49
SUB009257,U009257,2022-05-25,,active,199
SUB009266,U009266,2023-03-20,2024-09-01,churned,49
SUB009273,U009273,2022-04-02,,active,199
SUB009283,U009283,2022-08-28,,active,199
SUB009288,U009288,2023-01-11,,active,49
SUB009297,U009297,2022-10-31,,active,199
SUB009303,U009303,2023-02-21,,active,49
SUB009304,U009304,2023-05-23,,active,199
SUB009320,U009320,2022-06-22,2024-02-05,churned,49
SUB009323,U009323,2023-01-19,,active,49
SUB009334,U009334,2023-06-04,2023-11-01,churned,199
SUB009344,U009344,2022-05-29,,active,199
SUB009345,U009345,2022-06-24,,active,49
SUB009352,U009352,2022-07-07,,active,199
SUB009359,U009359,2023-08-23,2023-09-14,churned,49
SUB009368,U009368,2022-07-06,2022-12-09,churned,49
SUB009374,U009374,2023-04-28,,active,49
SUB009382,U009382,2022-04-14,,active,199
SUB009384,U009384,2023-04-01,,active,199
SUB009395,U009395,2022-03-23,,active,199
SUB009398,U009398,2023-05-14,,active,199
SUB009401,U009401,2022-08-28,2022-12-21,churned,49
SUB009403,U009403,2023-07-17,,active,199
SUB009411,U009411,2023-07-07,,active,199
SUB009417,U009417,2023-04-11,,active,199
SUB009418,U009418,2023-12-09,,active,199
SUB009431,U009431,2023-10-20,,active,49
SUB009435,U009435,2023-04-30,,active,49
SUB009436,U009436,2022-08-08,,active,199
SUB009444,U009444,2022-10-07,2023-02-02,churned,199
SUB009453,U009453,2022-09-03,,active,199
SUB009457,U009457,2022-03-29,,active,199
SUB009466,U009466,2023-02-19,2024-08-04,churned,199
SUB009489,U009489,2022-08-02,,active,49
SUB009491,U009491,2023-05-16,,active,199
SUB009511,U009511,2022-01-30,,active,199
SUB009520,U009520,2022-08-19,,active,199
SUB009558,U009558,2023-09-19,,active,199
SUB009576,U009576,2022-08-23,2022-09-09,churned,49
SUB009581,U009581,2023-02-15,,active,49
SUB009588,U009588,2022-12-01,,active,199
SUB009589,U009589,2023-06-28,,active,49
SUB009591,U009591,2022-03-07,2022-06-22,churned,49
SUB009601,U009601,2023-03-06,,active,49
SUB009609,U009609,2023-05-15,2023-09-19,churned,49
SUB009614,U009614,2024-01-21,,active,49
SUB009616,U009616,2022-09-13,,active,49
SUB009621,U009621,2022-08-07,,active,49
SUB009623,U009623,2023-03-11,,active,199
SUB009636,U009636,2023-06-25,,active,199
SUB009640,U009640,2022-09-17,,active,199
SUB009641,U009641,2022-08-23,,active,49
SUB009651,U009651,2022-07-17,,active,199
SUB009653,U009653,2022-03-12,,active,49
SUB009669,U009669,2023-08-17,,active,199
SUB009682,U009682,2023-08-01,2023-11-20,churned,49
SUB009683,U009683,2022-06-21,,active,199
SUB009692,U009692,2024-02-12,,active,49
SUB009701,U009701,2022-07-21,,active,199
SUB009702,U009702,2023-10-13,,active,49
SUB009709,U009709,2022-07-06,,active,199
SUB009714,U009714,2023-06-08,,active,199
SUB009718,U009718,2022-11-24,2023-01-08,churned,49
SUB009719,U009719,2022-11-09,,active,49
SUB009720,U009720,2023-06-21,2023-08-21,churned,49
SUB009721,U009721,2022-05-03,2023-08-22,churned,49
SUB009727,U009727,2023-02-01,2024-05-24,churned,199
SUB009736,U009736,2023-01-24,,active,199
SUB009754,U009754,2022-08-19,,active,199
SUB009756,U009756,2023-07-01,,active,199
SUB009793,U009793,2023-03-30,2023-04-03,churned,49
SUB009802,U009802,2023-12-10,,active,199
SUB009806,U009806,2022-06-22,,active,49
SUB009807,U009807,2022-07-26,,active,49
SUB009808,U009808,2022-08-12,,active,49
SUB009810,U009810,2023-01-05,,active,49
SUB009815,U009815,2022-05-16,2022-10-16,churned,199
SUB009828,U009828,2022-08-24,2023-10-06,churned,49
SUB009832,U009832,2023-04-16,,active,199
SUB009848,U009848,2022-07-05,,active,49
SUB009855,U009855,2023-11-09,2024-03-03,churned,49
SUB009861,U009861,2024-03-04,2024-12-18,churned,199
SUB009865,U009865,2022-05-19,,active,49
SUB009875,U009875,2022-06-25,,active,49
SUB009884,U009884,2023-03-10,,active,199
SUB009888,U009888,2022-08-25,,active,199
SUB009891,U009891,2022-08-27,,active,49
SUB009894,U009894,2023-01-15,,active,199
SUB009904,U009904,2022-09-29,,active,199
SUB009921,U009921,2022-10-23,,active,49
SUB009923,U009923,2023-03-20,,active,49
SUB009929,U009929,2022-07-29,,active,199
SUB009934,U009934,2022-09-18,2023-01-22,churned,49
SUB009939,U009939,2022-10-10,,active,49
SUB009944,U009944,2023-02-06,,active,199
SUB009948,U009948,2022-10-06,,active,199
SUB009952,U009952,2022-06-18,2022-12-26,churned,49
SUB009982,U009982,2022-08-20,2023-03-21,churned,49
SUB009991,U009991,2022-03-05,,active,199
SUB009993,U009993,2022-10-04,,active,49
