cohort_month,cohort_size,month_0,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2022-01-01,116,0.0,0.75,0.5431034482758621,0.49137931034482757,0.41379310344827586,0.41379310344827586,0.4051724137931034,0.4051724137931034,0.3879310344827586,0.3879310344827586,0.3879310344827586,0.3879310344827586,0.3793103448275862
2022-02-01,252,0.027777777777777776,0.7738095238095238,0.6428571428571429,0.5952380952380952,0.5595238095238095,0.5357142857142857,0.5317460317460317,0.5317460317460317,0.5277777777777778,0.5198412698412699,0.5198412698412699,0.5198412698412699,0.5198412698412699
2022-03-01,395,0.04050632911392405,0.7037974683544304,0.5670886075949367,0.5316455696202531,0.5063291139240507,0.48860759493670886,0.4860759493670886,0.4810126582278481,0.47848101265822784,0.47848101265822784,0.4759493670886076,0.4708860759493671,0.4708860759493671
2022-04-01,518,0.04054054054054054,0.6988416988416989,0.5579150579150579,0.5115830115830116,0.4980694980694981,0.4806949806949807,0.47876447876447875,0.4671814671814672,0.46332046332046334,0.4613899613899614,0.4613899613899614,0.4613899613899614,0.4613899613899614
2022-05-01,606,0.036303630363036306,0.693069306930693,0.5561056105610561,0.5165016501650165,0.49834983498349833,0.4834983498349835,0.46864686468646866,0.4636963696369637,0.45874587458745875,0.4537953795379538,0.4537953795379538,0.4521452145214521,0.4521452145214521
2022-06-01,723,0.030428769017980636,0.686030428769018,0.5601659751037344,0.5020746887966805,0.4785615491009682,0.4661134163208852,0.45228215767634855,0.4426002766251729,0.43983402489626555,0.43706777316735823,0.43291839557399725,0.4287690179806362,0.42738589211618255
2022-07-01,689,0.02902757619738752,0.6981132075471698,0.5399129172714079,0.49782293178519593,0.4702467343976778,0.45428156748911463,0.43686502177068215,0.43541364296081275,0.4296081277213353,0.420899854862119,0.420899854862119,0.41944847605224966,0.41944847605224966
2022-08-01,696,0.02442528735632184,0.7112068965517241,0.5761494252873564,0.5316091954022989,0.5028735632183908,0.4899425287356322,0.47844827586206895,0.46839080459770116,0.4640804597701149,0.46264367816091956,0.45689655172413796,0.4540229885057471,0.4511494252873563
2022-09-01,664,0.030120481927710843,0.6626506024096386,0.5030120481927711,0.4683734939759036,0.44728915662650603,0.4352409638554217,0.42771084337349397,0.42620481927710846,0.4171686746987952,0.4141566265060241,0.411144578313253,0.4066265060240964,0.40512048192771083
2022-10-01,672,0.03422619047619048,0.6636904761904762,0.5297619047619048,0.4895833333333333,0.47619047619047616,0.4583333333333333,0.4479166666666667,0.43601190476190477,0.4330357142857143,0.4270833333333333,0.4255952380952381,0.42410714285714285,0.4226190476190476
2022-11-01,604,0.02152317880794702,0.6655629139072847,0.543046357615894,0.5033112582781457,0.46688741721854304,0.4519867549668874,0.43543046357615894,0.4304635761589404,0.423841059602649,0.4205298013245033,0.41887417218543044,0.41887417218543044,0.41887417218543044
2022-12-01,586,0.03924914675767918,0.6945392491467577,0.552901023890785,0.5,0.4726962457337884,0.447098976109215,0.43856655290102387,0.4334470989761092,0.42662116040955633,0.4232081911262799,0.4180887372013652,0.41638225255972694,0.41467576791808874
2023-01-01,550,0.02909090909090909,0.6472727272727272,0.5163636363636364,0.4709090909090909,0.44363636363636366,0.42363636363636364,0.4163636363636364,0.4127272727272727,0.4072727272727273,0.4036363636363636,0.4,0.4,0.3981818181818182
2023-02-01,439,0.02050113895216401,0.6993166287015945,0.5353075170842825,0.4988610478359909,0.4783599088838269,0.4624145785876993,0.44419134396355353,0.43735763097949887,0.4328018223234624,0.428246013667426,0.42596810933940776,0.42369020501138954,0.4214123006833713
2023-03-01,433,0.057736720554272515,0.6605080831408776,0.5404157043879908,0.46420323325635104,0.4503464203233256,0.42725173210161665,0.42725173210161665,0.42494226327944573,0.42032332563510394,0.418013856812933,0.4133949191685912,0.4110854503464203,0.4110854503464203
2023-04-01,377,0.023872679045092837,0.7347480106100795,0.5862068965517241,0.5384615384615384,0.5039787798408488,0.47745358090185674,0.46153846153846156,0.4535809018567639,0.4482758620689655,0.4482758620689655,0.44562334217506633,0.44562334217506633,0.44297082228116713
2023-05-01,330,0.03636363636363636,0.6818181818181818,0.5636363636363636,0.5151515151515151,0.4909090909090909,0.47878787878787876,0.4666666666666667,0.46060606060606063,0.46060606060606063,0.45454545454545453,0.45454545454545453,0.4484848484848485,0.4484848484848485
2023-06-01,266,0.02631578947368421,0.6541353383458647,0.5413533834586466,0.5075187969924813,0.48872180451127817,0.4548872180451128,0.4473684210526316,0.4398496240601504,0.43609022556390975,0.43609022556390975,0.4323308270676692,0.42857142857142855,0.42105263157894735
2023-07-01,247,0.048582995951417005,0.7206477732793523,0.5708502024291497,0.5263157894736842,0.4979757085020243,0.4777327935222672,0.4574898785425101,0.4534412955465587,0.4534412955465587,0.4493927125506073,0.4493927125506073,0.4493927125506073,0.4493927125506073
2023-08-01,223,0.04035874439461883,0.6905829596412556,0.5695067264573991,0.5022421524663677,0.47533632286995514,0.4663677130044843,0.452914798206278,0.4439461883408072,0.4349775784753363,0.4304932735426009,0.4304932735426009,0.4304932735426009,0.4304932735426009
2023-09-01,149,0.026845637583892617,0.7248322147651006,0.5838926174496645,0.5167785234899329,0.4966442953020134,0.47651006711409394,0.47651006711409394,0.47651006711409394,0.47651006711409394,0.47651006711409394,0.4697986577181208,0.46308724832214765,0.46308724832214765
2023-10-01,138,0.043478260869565216,0.6956521739130435,0.5362318840579711,0.5072463768115942,0.4855072463768116,0.4782608695652174,0.463768115942029,0.4492753623188406,0.4492753623188406,0.4492753623188406,0.4492753623188406,0.4492753623188406,0.4492753623188406
2023-11-01,90,0.05555555555555555,0.6777777777777778,0.5111111111111111,0.4444444444444444,0.43333333333333335,0.4222222222222222,0.4111111111111111,0.4111111111111111,0.4111111111111111,0.4111111111111111,0.4111111111111111,0.4111111111111111,0.4111111111111111
2023-12-01,67,0.04477611940298507,0.5522388059701493,0.43283582089552236,0.43283582089552236,0.40298507462686567,0.3880597014925373,0.3880597014925373,0.3880597014925373,0.3880597014925373,0.3880597014925373,0.3880597014925373,0.373134328358209,0.373134328358209
2024-01-01,70,0.04285714285714286,0.6571428571428571,0.5285714285714286,0.5,0.4714285714285714,0.4714285714285714,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713,0.45714285714285713
2024-02-01,31,0.06451612903225806,0.6451612903225806,0.4838709677419355,0.45161290322580644,0.45161290322580644,0.45161290322580644,0.45161290322580644,0.45161290322580644,0.45161290322580644,0.45161290322580644,0.45161290322580644,0.41935483870967744,0.41935483870967744
2024-03-01,30,0.0,0.7,0.5333333333333333,0.43333333333333335,0.43333333333333335,0.36666666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-04-01,11,0.0,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
2024-05-01,14,0.07142857142857142,0.7857142857142857,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5,0.5,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
2024-06-01,5,0.0,0.8,0.8,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
2024-07-01,4,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
2024-08-01,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,2,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
