month,nrr,nrr_pct
2022-01-01,0.0,0.0
2022-02-01,-0.17647058823529413,-17.647058823529413
2022-03-01,0.17819614711033274,17.819614711033275
2022-04-01,0.39454374412041393,39.454374412041396
2022-05-01,0.3645180543121456,36.45180543121456
2022-06-01,0.5883717210492643,58.837172104926424
2022-07-01,0.6888805923713521,68.88805923713521
2022-08-01,0.7827013208351087,78.27013208351087
2022-09-01,0.7767786391042205,77.67786391042205
2022-10-01,0.7919193895519467,79.19193895519467
2022-11-01,0.8139396408536776,81.39396408536777
2022-12-01,0.8654996481351162,86.54996481351162
2023-01-01,0.8381798964741591,83.81798964741591
2023-02-01,0.8755146262188516,87.55146262188515
2023-03-01,0.8835235732009925,88.35235732009924
2023-04-01,0.8937343709831966,89.37343709831967
2023-05-01,0.9202408693445309,92.02408693445308
2023-06-01,0.9093916230834562,90.93916230834563
2023-07-01,0.9164379651788263,91.64379651788262
2023-08-01,0.9374517705564606,93.74517705564605
2023-09-01,0.9148140276301806,91.48140276301805
2023-10-01,0.9276732344476423,92.76732344476423
2023-11-01,0.9570843907904063,95.70843907904063
2023-12-01,0.9500137956405775,95.00137956405776
2024-01-01,0.9742788859705166,97.42788859705166
2024-02-01,0.979086198775318,97.9086198775318
2024-03-01,0.9493439193686413,94.93439193686413
2024-04-01,0.9682024020476472,96.82024020476472
2024-05-01,0.9738446807438391,97.38446807438392
2024-06-01,0.9936964644282338,99.36964644282338
2024-07-01,0.9823216840384222,98.23216840384222
2024-08-01,0.9871008009986476,98.71008009986475
2024-09-01,0.9896474904992792,98.96474904992793
2024-10-01,0.9736493644067796,97.36493644067797
2024-11-01,0.9920032639738882,99.20032639738882
2024-12-01,0.9932000767733268,99.32000767733268
2025-01-01,1.0,100.0
2025-02-01,1.0,100.0
2025-03-01,1.0,100.0
2025-04-01,1.0,100.0
2025-05-01,1.0,100.0
2025-06-01,1.0,100.0
2025-07-01,1.0,100.0
2025-08-01,1.0,100.0
2025-09-01,1.0,100.0
